result,table,bandwidth,core_usage,device_type,exec_time,get_image_duration,inference_duration,on_gpu,image_quality,mem_util,model_compression,model_load_time,name,num_hops,throughput,acc
,0,10,2500,APC,0.053510310207094465,0.0305287093435015,0.011799929482596259,true,40,2860.1566354285715,40,3.6680285590035573,model_40,1,6.880856958055213,53.616
,0,10,3000,APC,0.05364882557732718,0.0325887177331107,0.01205834286553519,true,60,2860.7698651428573,30,3.9802452496119907,model_30,1,7.595450714937856,62.19
,0,10,4000,APC,0.05368688901265462,0.007030728737513225,0.04101647440592448,false,60,227.56147199999998,10,0.030808448791503906,model_10,2,6.684781120484673,67.91
,0,10,3000,APC,0.053836379369099935,0.035828416585922236,0.010447677532831828,true,40,2871.775232,30,4.295548439025879,model_30,2,6.1534944661814555,60.932
,0,10,3000,APC,0.05385345896085103,0.01931517251332601,0.02837032167116801,false,60,179.17952,30,0.027862071990966797,model_30,2,6.565658039580036,62.19
,0,5,3500,APC,0.053990090449651085,0.011026211102803546,0.03695245448748271,false,20,223.07771733333334,20,0.027457634607950848,model_20,2,3.2320494020797845,62.106
,0,15,3000,APC,0.054057787077767504,0.03337410123007638,0.011933121851512364,true,80,2862.6955702857144,30,3.6717329025268555,model_30,1,11.158020945503731,62.956
,0,30,3500,APC,0.05415823205312093,0.00047554047902425125,0.04626337742805481,false,100,401.7834666666667,20,0.0735628604888916,model_20,2,12.344603251025454,68.504
,0,5,4500,APC,0.0543822299639384,0.016724764823913572,0.032481656551361086,false,20,208.2338133333333,0,0.03229498863220215,model_0,2,3.307645697162181,65.896
,0,10,2000,APC,0.05448873734474182,0.027493005173546924,0.012821999345506941,true,20,2862.992822857143,50,3.8891729286738803,model_50,1,5.690102930464039,46.716
,0,10,4000,APC,0.054502454980214436,0.03663533401489258,0.011221772638956707,true,100,2913.2805461333337,10,4.811310609181722,model_10,1,8.05133072342205,69.426
,0,10,2500,APC,0.05459425633294241,0.029828423840659004,0.018388947214399067,false,80,192.3879497142857,40,0.02601456642150879,model_40,1,8.551848297451983,55.54
,0,15,2000,APC,0.05495862647465297,0.029503821441105436,0.012271405764988492,true,40,2864.376100571429,50,3.8626555374690463,model_50,1,8.420887369779534,50.352
,0,10,4000,APC,0.054959328208650855,0.01107801525933402,0.03770214131900242,false,80,214.33256228571432,10,0.03222492762974331,model_10,1,8.488489195581598,68.932
,0,30,2000,APC,0.05517521902493067,0.027592090606689455,0.01349080797604152,true,60,2861.816685714286,50,3.8822603906903947,model_50,1,11.326259845652826,51.158
,0,5,4500,APC,0.055215259739330835,0.0417987379176276,0.007384418112891061,true,40,2862.917632,60,3.8017224073410034,model_60,1,4.334383100800881,49.144
,0,10,3500,APC,0.055422686610903056,0.015601959194455827,0.03325962148393904,false,80,191.44294399999998,20,0.03211597033909389,model_20,1,8.403092396938813,68.162
,0,5,3500,APC,0.05548938171068828,0.03718400001525879,0.01333292579650879,false,20,183.30419199999997,60,0.02321012814839681,model_60,2,3.310233819178119,45.18
,0,10,3500,APC,0.05549004244804382,0.038175671577453614,0.010680473168691,true,60,2864.7546879999995,20,3.945561329523722,model_20,2,6.767527262296231,67.2
,0,15,3000,APC,0.05558317144711813,0.038158805290857946,0.010137711763381957,true,100,2858.3581013333333,30,3.6219724814097085,model_30,2,9.513155375637707,63.288
,0,5,4500,APC,0.05568488730703082,0.03908202692440577,0.010442853893552508,true,40,2862.0952137142854,0,4.061872465269906,model_0,1,4.297296588784758,69.332
,0,5,4500,APC,0.05569615333730524,0.018084431626579977,0.031458396868272266,false,40,209.15814400000002,0,0.035077116706154564,model_0,1,4.260283057631005,69.332
,0,5,4500,APC,0.055916338053616614,0.035687245564027255,0.014023096561431886,false,40,190.13706472727273,60,0.02557682991027832,model_60,1,4.254157376278923,49.144
,0,10,4000,APC,0.05607163987840925,0.03845064183643886,0.010956234659467424,true,80,2854.9494491428572,10,3.7835230827331543,model_10,1,8.620166331814506,68.932
,0,5,4500,APC,0.05704414582252502,0.044585732380549116,0.007205716848373413,true,20,2853.0100906666667,40,3.735767364501953,model_40,2,3.3252420896121264,49.748
,0,5,4000,APC,0.057205902489748876,0.01417215137048201,0.036774952650070185,false,40,205.77186909090906,10,0.03475028818303889,model_10,1,4.157316863986152,66.756
,0,10,3500,APC,0.057268324375152585,0.0131067263285319,0.03803351847330729,false,60,205.312,20,0.029010534286499023,model_20,2,6.3987805405054035,67.2
,0,5,4000,APC,0.057414026975631714,0.03850714246431986,0.013893938620885213,false,20,182.464512,50,0.0243533452351888,model_50,2,3.301953940038615,46.716
,0,5,2500,APC,0.057553619254719135,0.03191590942036022,0.01884114599227905,false,40,184.46931781818182,40,0.02743478254838423,model_40,1,4.15856574985167,53.616
,0,15,2500,APC,0.05757329559326171,0.035472438914435245,0.011558016538619997,true,100,2859.555693714286,40,3.678345101220267,model_40,1,10.262957503953968,55.862
,0,5,3000,APC,0.05766109689799222,0.026350910078395497,0.024592663418162953,false,40,186.08947200000003,30,0.028204180977561256,model_30,1,4.154552919917537,60.932
,0,10,4000,APC,0.05794843204816182,0.03877373186747233,0.013998734474182128,false,100,178.286592,50,0.024701674779256184,model_50,2,7.425134248767477,52.182
,0,10,4500,APC,0.05798615940411885,0.04504323371251425,0.0075602232615152995,true,100,2855.9250773333333,40,3.9566899140675864,model_40,2,7.48817404773403,55.862
,0,5,3500,APC,0.058164920416745265,0.019511294971812854,0.03205597110228105,false,40,190.52395054545457,20,0.032496062192049896,model_20,1,4.126769944442025,65.98
,0,10,3500,APC,0.058176397641499844,0.04347315613428752,0.007871244827906292,true,60,2848.088064,60,3.9020405610402427,model_60,2,6.701148553683301,50.11
,0,10,4500,APC,0.058334228992462156,0.019720426877339683,0.03334531736373902,false,100,207.37092266666664,0,0.03182133038838705,model_0,2,7.432208576941737,71.878
,0,5,4000,APC,0.05850707046190898,0.014353572686513265,0.03851855778694153,false,20,213.92861866666667,10,0.030976374944051106,model_10,2,3.132954487457941,63.254
,0,10,4500,APC,0.05853551864624024,0.0437527088324229,0.009617882887522378,true,100,2861.7605119999994,0,4.004299640655518,model_0,2,7.543196914958103,71.878
,0,5,4000,APC,0.05855000897816249,0.0407184020962034,0.010890818187168664,true,40,2865.3743542857146,10,4.141444955553327,model_10,1,4.226230605720148,66.756
,0,15,3000,APC,0.05883914311726888,0.04108871698379516,0.010636451562245686,true,80,2850.4391680000003,30,3.2813523610432944,model_30,2,9.597557920311516,62.956
,0,30,2000,APC,0.05898917947496687,0.03142168848855155,0.012773230246135166,true,100,2851.564397714286,50,3.4034537247249057,model_50,1,13.19511299844885,52.182
,0,10,3500,APC,0.05918285703659057,0.03935177423159281,0.01225624073346456,true,100,2871.0420480000007,20,3.8675574461619058,model_20,1,7.740476932904274,68.504
,0,5,2500,APC,0.05970179835387639,0.03686278413023268,0.011771726506096977,true,20,2860.5662354285714,40,3.8420509781156267,model_40,1,3.5443102978079497,49.748
,0,5,3000,APC,0.05986100117365519,0.027901673634847007,0.025957857767740886,false,20,184.95761066666668,30,0.0277100404103597,model_30,2,3.1155328923485572,57.442
,0,10,4000,APC,0.05997907066345215,0.04430001107851664,0.00990730388959249,true,100,2854.5556479999996,10,3.344555695851644,model_10,2,7.380858944213277,69.426
,0,10,3000,APC,0.06013796714373997,0.02009422717775617,0.03272857339041573,false,80,225.96871314285718,30,0.027731963566371372,model_30,1,8.380956476036511,62.956
,0,5,4500,APC,0.06058305247624715,0.04281265234947204,0.01287628149986267,false,20,177.87835733333335,40,0.024569590886433918,model_40,2,3.2529147418871425,49.748
,0,30,2000,APC,0.06084908199310302,0.03479400372505188,0.012454883098602295,true,80,2866.8360411428575,50,3.7310172149113248,model_50,1,14.2914884563377,51.87
,0,10,2500,APC,0.060901043891906745,0.03813465877941676,0.011479860442025322,true,60,2872.402505142857,40,3.721676826477051,model_40,1,7.031790315047182,54.562
,0,10,3500,APC,0.06093624625887189,0.04092980030604771,0.012315991129193987,true,80,2860.7493851428576,20,3.7259492533547536,model_20,1,8.29864569890996,68.162
,0,15,2000,APC,0.061298105376107345,0.03509326979092189,0.012858506202697755,true,60,2868.477366857143,50,3.600712878363473,model_50,1,8.798670889297357,51.158
,0,30,2000,APC,0.06142933344841003,0.00008662492888314383,0.049160228013992315,false,20,395.0240914285714,50,0.025852578026907786,model_50,1,6.424820853684621,46.716
,0,10,3500,APC,0.06148807795842489,0.04296720878283183,0.013266467094421386,false,100,183.35880533333332,60,0.02414107322692871,model_60,2,7.309570478650623,50.92
,0,5,4500,APC,0.06163468543688457,0.0455115118821462,0.010374408562978108,true,20,2900.4049066666666,0,5.016910552978516,model_0,2,3.110683202509204,65.896
,0,10,4000,APC,0.06172623713811239,0.048693850835164386,0.007102755228678385,true,100,2854.409557333334,50,3.743431647618612,model_50,2,7.303076330651376,52.182
,0,10,3500,APC,0.06179946764310201,0.021882744471232094,0.03386940948168437,false,100,196.51652266666665,20,0.03060126304626465,model_20,2,7.086906230527707,68.504
,0,10,4500,APC,0.061800243139266964,0.04342252866427104,0.013196359395980836,false,100,182.73757866666668,40,0.026743968327840168,model_40,2,7.340849732560597,55.862
,0,15,2500,APC,0.061825313023158475,0.038205215454101556,0.01221214028767177,true,80,2864.1250742857146,40,3.7918548243386403,model_40,1,10.30847577622772,55.54
,0,15,2000,APC,0.06186557262284415,0.00010487348692757744,0.04876271758760725,false,20,396.4565211428571,50,0.026124647685459683,model_50,1,5.987017159997587,46.716
,0,10,2000,APC,0.06190521267482212,0.0001175809247153146,0.04916506351743426,false,20,375.0063542857143,50,0.025888238634381975,model_50,1,5.22448417360073,46.716
,0,5,4000,APC,0.06241840736071269,0.04650937938690186,0.010063308477401734,true,20,2922.971136,10,3.8016793727874756,model_10,2,3.160727710192402,63.254
,0,5,3500,APC,0.06276457963671003,0.04342348487036569,0.011838173985481261,true,40,2855.0152777142857,20,3.8186468737465993,model_20,1,4.1131030532522335,65.98
,0,10,4000,APC,0.06296665557225546,0.019833637555440264,0.03754686832427978,false,100,200.81049599999997,10,0.032068332036336265,model_10,2,7.13050635681644,69.426
,0,30,2000,APC,0.06298417370659966,0.00008642131941659111,0.0504550940309252,false,40,377.5499702857142,50,0.02393824713570731,model_50,1,8.77678992076757,50.352
,0,10,3000,APC,0.06303506127993265,0.0448018938700358,0.010992592334747316,true,60,2861.764608,30,3.4335620403289795,model_30,2,6.411234098632701,62.19
,0,15,2000,APC,0.0631206497805459,0.00014059921673366003,0.05010107019969395,false,40,373.8150034285714,50,0.025835343769618442,model_50,1,7.605636270469894,50.352
,0,10,2000,APC,0.06331682784216744,0.00038550492695399696,0.05045731350353786,false,40,283.32500114285716,50,0.024563278470720564,model_50,1,5.695557450299482,50.352
,0,10,2000,APC,0.06340473876680645,0.004683203288487025,0.04706486793926783,false,60,194.63021714285716,50,0.02538337026323591,model_50,1,6.241930028758643,51.158
,0,0,1000,UGS,0.06353213927745818,0.00006981413364410401,0.05059196751117706,false,100,427.3811456,40,0.1103640079498291,model_40,0,0,55.862
,0,10,4000,APC,0.06356782110532125,0.0470367120107015,0.010360290845235189,true,80,2870.317056,10,4.275333325068156,model_10,2,7.591574672782134,68.932
,0,0,1000,UGS,0.06359139318466187,0.000059429836273193364,0.05070713331699371,false,100,439.82315520000003,60,0.10397975444793701,model_60,0,0,50.92
,0,10,2000,APC,0.06360869557516916,0.014164282219750541,0.03986854658808027,false,100,182.51951542857142,50,0.0248828615461077,model_50,1,7.155539281866076,52.182
,0,10,2000,APC,0.0636446408544268,0.037494727815900526,0.012575390066419329,true,40,2860.5557028571425,50,3.73280668258667,model_50,1,6.35421235193065,50.352
,0,5,4000,APC,0.0637052567799886,0.05139779941240946,0.006622290849685669,true,20,2869.9347626666663,50,3.4147510528564453,model_50,2,3.134060522240555,46.716
,0,5,2000,APC,0.06393452609669079,0.003750787930055098,0.04866141468828375,false,20,202.69726254545455,50,0.026345448060469193,model_50,1,3.046790036628283,46.716
,0,10,4500,APC,0.06395749576886495,0.02774883929888407,0.03087375219662984,false,80,208.85504,0,0.03150622049967448,model_0,2,7.530130486342531,71.452
,0,15,2000,APC,0.06401251704352243,0.00017099922043936595,0.05143478941917419,false,60,320.82914742857145,50,0.025380611419677734,model_50,1,8.298150650174447,51.158
,0,10,3000,APC,0.06408823768297832,0.03498795485496521,0.023426221211751305,false,100,188.41600000000003,30,0.027368942896525066,model_30,2,7.10822498836863,63.288
,0,10,2000,APC,0.06426504591533115,0.020152147190911428,0.03501440729413714,false,80,185.90749257142855,50,0.025649377277919223,model_50,1,7.6844218451978055,51.87
,0,30,2000,APC,0.06437583129746574,0.00009464832714625767,0.05143722305979048,false,60,359.4555977142857,50,0.023831844329833984,model_50,1,10.642483739235859,51.158
,0,10,3000,APC,0.06494492610295614,0.03697632209459941,0.022307592471440634,false,80,180.596736,30,0.027663548787434895,model_30,2,7.4322384725942285,62.956
,0,15,2000,APC,0.06515874208722795,0.0043550565242767335,0.04925994740213667,false,80,196.65364114285714,50,0.025982890810285295,model_50,1,9.21872631344444,51.87
,0,10,3500,APC,0.06525666769345602,0.051049322764078774,0.007463526646296184,true,100,2851.054933333333,60,3.6299142837524414,model_60,2,7.084726892811034,50.92
,0,30,2000,APC,0.06546717074939183,0.00012293798582894465,0.05266581024442401,false,100,345.9920457142858,50,0.07896239416939872,model_50,1,12.407141703474315,52.182
,0,15,2000,APC,0.06571255752018519,0.001378136123929705,0.05176725401197162,false,100,236.45915428571428,50,0.0259244441986084,model_50,1,8.77004904364085,52.182
,0,10,3500,APC,0.06574884700775147,0.0483986120223999,0.010984073956807455,true,100,2864.0556373333334,20,3.4372098445892334,model_20,2,6.982583845072887,68.504
,0,30,2000,APC,0.06589147182873316,0.00018360345704214915,0.0530686320577349,false,80,335.888384,50,0.02490278652736119,model_50,1,13.40048449474414,51.87
,0,10,3000,APC,0.06589444622993469,0.04436073398590089,0.012402563683191934,true,100,2868.2720597333328,30,3.72242112159729,model_30,1,7.2506418722422366,63.288
,0,5,3500,APC,0.06643950661023458,0.0489622081120809,0.010991506497065227,true,20,2858.5615360000006,20,3.7283383210500083,model_20,2,3.0344531160847645,62.106
,0,10,4500,APC,0.06671496375401814,0.05134286753336589,0.009860211531321208,true,80,2857.357312,0,3.867630879084269,model_0,2,7.469331897178049,71.452
,0,10,4500,APC,0.06692588678995769,0.04859749778111775,0.013121880531311034,false,80,185.64983466666664,40,0.02438505490620931,model_40,2,7.431993310338498,55.54
,0,10,3000,APC,0.06704541649137225,0.04562287398747035,0.012165087904248917,true,80,2864.3924845714287,30,3.6597869055611745,model_30,1,7.828000990807416,62.956
,0,5,2000,APC,0.06710005276853387,0.02306234153834257,0.03497825813293457,false,40,180.62801454545453,50,0.027001445943659,model_50,1,3.7497483169857238,50.352
,0,5,3500,APC,0.06732102084159851,0.05372165067990622,0.0073024117946624756,true,20,2866.002602666667,60,3.6923500696818032,model_60,2,3.047426803029458,45.18
,0,5,3000,APC,0.06741245760236467,0.04595643009458269,0.01240549155644008,true,40,2855.117677714286,30,3.7755506208964755,model_30,1,3.8853902954873396,60.932
,0,10,4000,APC,0.06772945110003153,0.028501145998636884,0.03393023379643758,false,80,201.91505066666664,10,0.029608964920043945,model_10,2,7.325681857463312,68.932
,0,5,4500,APC,0.0678493468591145,0.05435365746702466,0.0074773669413157875,true,60,2857.8900845714284,60,3.860034806387765,model_60,1,4.396142165808027,50.11
,0,5,4500,APC,0.06805204275676181,0.05161477858679635,0.010355593340737478,true,60,2857.0679588571425,0,3.796339954648699,model_0,1,4.387971203933319,70.602
,0,10,3500,APC,0.06884108320871989,0.03301644436518351,0.030174196402231856,false,80,195.035136,20,0.030077457427978516,model_20,2,7.284720647093773,68.162
,0,10,4000,APC,0.0692486057281494,0.05013052574793498,0.013836191972096762,false,80,185.61023999999998,50,0.02475730578104655,model_50,2,7.34608104288552,51.87
,0,10,3500,APC,0.06926708467801411,0.050971444527308146,0.013079911152521771,false,80,189.44273066666665,60,0.02355217933654785,model_60,2,7.353896030445971,50.684
,0,10,4500,APC,0.06930151629447938,0.05682933926582336,0.007169249852498373,true,80,2854.054570666667,40,3.7167507807413735,model_40,2,7.454991424826673,55.54
,0,10,3000,APC,0.06930786776542663,0.050042673667271935,0.011010065396626792,true,100,2851.2337920000004,30,3.340105930964152,model_30,2,6.731806134823619,63.288
,0,10,4000,APC,0.06934302186965942,0.056834805727005,0.00668304705619812,true,80,2861.338624,50,3.728480656941732,model_50,2,7.276503481022458,51.87
,0,5,4000,APC,0.06934625467387114,0.032015790635889226,0.03099499594081532,false,60,205.4475403636363,10,0.03457032550464977,model_10,1,4.311625063792699,67.91
,0,5,4500,APC,0.06942194006659769,0.03390738300843672,0.029066681623458865,false,60,218.9192843636364,0,0.035206512971357865,model_0,1,4.312553889896443,70.602
,0,15,2000,APC,0.0695877844606127,0.04433326043401446,0.011645932299750191,true,100,2852.4684434285714,50,3.6625817843845914,model_50,1,9.40991866601729,52.182
,0,5,3500,APC,0.06969933511994103,0.03620964652841741,0.02699620695547624,false,60,200.87417018181816,20,0.03273018923672763,model_20,1,4.290467792838195,67.2
,0,5,4500,APC,0.06977633679996836,0.04908007287979126,0.014213198856873945,false,60,179.32213527272728,60,0.026824821125377308,model_60,1,4.3058859077834235,50.11
,0,5,3000,APC,0.07007327274842697,0.04248122689940713,0.021028861024162987,false,60,194.8787432727273,30,0.02774236418984153,model_30,1,4.275442198919648,62.19
,0,5,2500,APC,0.0703153344934637,0.046680580572648483,0.016873740304600107,false,60,182.99624727272732,40,0.027876442128961735,model_40,1,4.273854181649602,54.562
,0,5,4000,APC,0.07084639624186924,0.053128130231584816,0.01115488817010607,true,60,2859.7142674285715,10,3.6897886310304915,model_10,1,4.304262183197627,67.91
,0,10,3500,APC,0.07234782965977986,0.053927122036616,0.011268182516098022,true,80,2875.8944426666662,20,3.952988942464193,model_20,2,7.065115610770158,68.162
,0,5,3000,APC,0.07288984139760335,0.05437107054392496,0.010793335437774658,true,20,2855.018496,30,4.2303047974904375,model_30,2,2.88977467056912,57.442
,0,5,2000,APC,0.07340904717785972,0.04777566576004028,0.012283468706267222,true,20,2868.2681782857144,50,3.852571419307164,model_50,1,3.4006297048780345,46.716
,0,10,3500,APC,0.07376831452051798,0.05927249121665954,0.00774825652440389,true,80,2875.482112,60,3.823996384938558,model_60,2,6.9846470417761095,50.684
,0,5,2000,APC,0.07379175918752498,0.03948591685295105,0.02633205153725364,false,60,181.25805381818182,50,0.027128219604492188,model_50,1,4.126881431086595,51.158
,0,10,2000,APC,0.07395926696913584,0.04927308610507421,0.011128121205738613,true,60,2853.2367359999994,50,4.061613389423916,model_50,1,6.655883994707489,51.158
,0,15,2000,APC,0.07514172441618783,0.050028206041881025,0.011232024703707015,true,80,2866.6762971428575,50,3.990131446293422,model_50,1,9.311876810098738,51.87
,0,5,3500,APC,0.07549215260573797,0.05583841393675123,0.011791751844542368,true,60,2855.6036388571433,20,3.8728361981255666,model_20,1,4.186181781397883,67.2
,0,10,2500,APC,0.0758857567469279,0.05214653313954672,0.011982604297002156,true,100,2857.311709866667,40,3.977113660176595,model_40,1,6.743684869234581,55.862
,0,0,1000,UGS,0.07604768862724304,0.000058829736709594725,0.06316588158607482,false,100,434.4406016,50,0.11412549018859863,model_50,0,0,52.182
,0,5,3500,APC,0.07740277671813965,0.0632293430964152,0.007608776569366455,true,40,2867.385685333333,60,3.681391477584839,model_60,2,3.437285310103545,49.144
,0,5,4000,APC,0.07781075477600098,0.058881847858428954,0.013614412307739257,false,40,182.23923200000002,50,0.024983644485473633,model_50,2,3.4497015815967784,50.352
,0,10,2500,APC,0.07830325031280518,0.054758851357868746,0.011785894189562118,true,80,2856.752274285714,40,3.6942149911608015,model_40,1,7.256965085067483,55.54
,0,5,2500,APC,0.07899641914027078,0.0556817158460617,0.011431903924260819,true,40,2851.382710857143,40,3.7683462415422713,model_40,1,3.6901354678393,53.616
,0,10,3000,APC,0.08144460717837015,0.0623252014319102,0.011133389870325723,true,80,2860.924928,30,4.2312681674957275,model_30,2,6.678121651640315,62.956
,0,5,4500,APC,0.08181070288022359,0.066581183274587,0.009727167924245198,true,40,2877.927424,0,3.7858388423919678,model_0,2,3.4013316609966187,69.332
,0,5,3000,APC,0.08200603260312762,0.06154921628747667,0.011770068321909221,true,60,2858.620635428572,30,3.893492681639535,model_30,1,4.006198347111304,62.19
,0,5,4000,APC,0.0833220857779185,0.06761698134740193,0.009935226202011108,true,40,2864.4706986666665,10,4.028440475463867,model_10,2,3.3049997374800437,66.756
,0,5,3500,APC,0.0835684564113617,0.06577923186620077,0.012665888388951621,false,40,182.74850133333334,60,0.02427021662394206,model_60,2,3.361323793346919,49.144
,0,5,4000,APC,0.0839371994336446,0.047341449499130245,0.031130749384562173,false,40,193.57559466666666,10,0.029890696207682293,model_10,2,3.3293428095578563,66.756
,0,5,4000,APC,0.08399636554718017,0.07096861545244852,0.007050084670384725,true,40,2865.225728,50,4.156585852305095,model_50,2,3.365325614795878,50.352
,0,5,4500,APC,0.08402538506189983,0.05034445707003276,0.028354610204696654,false,40,210.87982933333333,0,0.03287959098815918,model_0,2,3.3438204608344315,69.332
,0,5,4500,APC,0.08402707808358327,0.07020853223119464,0.0074971427406583515,true,100,2858.5270125714283,60,3.7905979326793124,model_60,1,4.4490151051966365,50.92
,0,5,4500,APC,0.08419222863515219,0.07160548877716064,0.0072811048030853275,true,40,2863.700650666666,40,3.6564953327178955,model_40,2,3.3844156988980316,53.616
,0,5,4000,APC,0.08480887501580377,0.04943814434323993,0.029114831924438478,false,100,201.043968,10,0.07334598473140172,model_10,1,4.398545247395443,69.426
,0,5,3000,APC,0.08495965814590455,0.059366280237833656,0.02003583812713623,false,40,180.81928533333334,30,0.025557676951090496,model_30,2,3.2935592027274327,60.932
,0,5,4500,APC,0.0851119532074247,0.05066627321924482,0.028034909708159313,false,100,209.7573302857143,0,0.047990424292428155,model_0,1,4.3941969326358805,71.878
,0,5,4500,APC,0.085234983364741,0.06733698662122091,0.012757192452748617,false,40,185.41226666666668,40,0.023925145467122395,model_40,2,3.3480945514975162,53.616
,0,5,3500,APC,0.0852652190753392,0.05328355959483555,0.025601601328168595,false,100,191.49355885714286,20,0.07668820449284144,model_20,1,4.3918310992535,68.504
,0,5,3000,APC,0.0853262838465827,0.05910986168043954,0.01969528555870056,false,100,193.294336,30,0.062042525836399624,model_30,1,4.380415902782214,63.288
,0,5,2500,APC,0.0853755691902978,0.06349935974393571,0.01539688277244568,false,100,182.08182857142856,40,0.06431848662240165,model_40,1,4.375165452584861,55.862
,0,5,3500,APC,0.08554188656806945,0.05242227959632873,0.027590181986490884,false,40,198.15765333333334,20,0.027570327123006184,model_20,2,3.31030797151211,65.98
,0,5,4000,APC,0.08650130430857339,0.06764150818188985,0.013527091185251873,false,60,182.56145066666667,50,0.025248050689697266,model_50,2,3.6954292470765284,51.158
,0,5,4500,APC,0.08658436010100624,0.06589304128560153,0.014111809036948463,false,100,189.9348712727273,60,0.06771386753429066,model_60,1,4.3494352990683955,50.92
,0,0,1000,UGS,0.08687456569671631,0.00006398212909698486,0.07394422113895417,false,100,441.5868928,30,0.10308854579925537,model_30,0,0,63.288
,0,5,4000,APC,0.08723856607505254,0.0695899110010692,0.010858202883175442,true,100,2861.5779474285714,10,3.6830110379627774,model_10,1,4.370416293655966,69.426
,0,5,2000,APC,0.08788323929093102,0.059143744295293635,0.02139721064134078,false,100,197.20192,50,0.07062138210643422,model_50,1,4.294885184813262,52.182
,0,10,2000,APC,0.09066315038998922,0.0686153512954712,0.01026328763961792,true,100,2868.985856,50,3.8478565851847333,model_50,1,6.518346863486257,52.182
,0,5,4500,APC,0.09080036667260255,0.07424590543183414,0.010463483236052772,true,100,2861.3663650909093,0,4.034890283237804,model_0,1,4.281914992277252,71.878
,0,5,3500,APC,0.09135075717312949,0.0725320156642369,0.011386780909129552,true,100,2863.6192182857144,20,3.7890729904174805,model_20,1,4.273355676785354,68.504
,0,5,3500,APC,0.09246230777104696,0.07429020627339682,0.011253279129664104,true,40,2867.1303679999996,20,3.7663230101267495,model_20,2,3.085288873952709,65.98
,0,10,2000,APC,0.09264272223200118,0.07235836727278573,0.00957918109212603,true,80,2851.280603428572,50,3.8964851583753313,model_50,1,7.1619302995941485,51.87
,0,5,2500,APC,0.09267226343495505,0.07268258711269925,0.009961230039596555,true,60,2857.267785142857,40,3.788157037326268,model_40,1,3.858668318246237,54.562
,0,5,4500,APC,0.0929189600944519,0.07930971009390696,0.007485756141798837,true,80,2859.728310857143,60,3.7944626126970564,model_60,1,4.4940163615132915,50.684
,0,5,4500,APC,0.09294094038009645,0.07643179891790663,0.010376918418066842,true,80,2857.959716571429,0,3.787618466785976,model_0,1,4.491632833490015,71.452
,0,5,2000,APC,0.093061181477138,0.07234464737347195,0.009436338441712516,true,40,2854.911122285714,50,3.636750102043152,model_50,1,3.6467867535500624,50.352
,0,5,4000,APC,0.0957191540002823,0.07778717465060099,0.011102090716362001,true,80,2857.191716571429,10,3.9052888665880476,model_10,1,4.42327910408413,68.932
,0,5,3500,APC,0.09577948299321261,0.06327981643243269,0.02576606490395286,false,80,204.77542400000002,20,0.03252378377047452,model_20,1,4.399954384782594,68.162
,0,5,4000,APC,0.09578918673775413,0.05973867271163247,0.029423173817721283,false,80,203.2710749090909,10,0.03465658968145197,model_10,1,4.3951275273639165,68.932
,0,5,4500,APC,0.09587665547024118,0.0605268774249337,0.02844130301475525,false,80,212.96481745454545,0,0.035178574648770417,model_0,1,4.393429283255051,71.452
,0,5,3000,APC,0.09607251236655495,0.06914638694849881,0.020064495021646672,false,80,193.3375301818182,30,0.028875415975397282,model_30,1,4.390727064844909,62.956
,0,5,4500,APC,0.09621046996116639,0.07547284158793362,0.014113479787653142,false,80,181.0778298181818,60,0.02644590897993608,model_60,1,4.384683726311762,50.684
,0,5,2500,APC,0.09640206594900652,0.07405180250514637,0.015444555586034601,false,80,194.13550545454547,40,0.02657398310574618,model_40,1,4.369839749960295,55.54
,0,5,3000,APC,0.09686160246531168,0.07866412965456644,0.010528731028238932,true,40,2863.868586666667,30,3.352139393488566,model_30,2,3.0633099483827775,60.932
,0,5,2000,APC,0.09732637336037375,0.0700522551319816,0.02013969501582059,false,80,185.286656,50,0.02585866234519265,model_50,1,4.337391470706752,51.87
,0,5,3000,APC,0.09751244982651304,0.07932089163575853,0.010482477937425886,true,100,2854.316032,30,3.896346024104527,model_30,1,4.201754999860694,63.288
,0,5,3500,APC,0.1004310234955379,0.0817303569316864,0.01111449076448168,true,80,2859.149897142857,20,3.969077297619411,model_20,1,4.334721255044836,68.162
,0,5,2000,APC,0.10124296375683377,0.08478570292677197,0.008229407446725028,true,60,2863.362925714285,50,3.8006894418171475,model_50,1,3.8051875820233536,51.158
,0,5,4500,APC,0.10184933511416117,0.08910987830162048,0.007263698736826579,true,60,2858.76224,40,3.978255271911621,model_40,2,3.471820117410155,54.562
,0,5,4500,APC,0.1030856742064158,0.08805494054158529,0.009657002607981365,true,60,2864.0720213333334,0,3.750638405481974,model_0,2,3.4532046109052508,70.602
,0,5,2500,APC,0.10389338110174451,0.08699575771604263,0.008893453087125506,true,100,2855.051849142857,40,3.874063287462507,model_40,1,4.1053052007193465,55.862
,0,0,1000,UGS,0.10450217666625976,0.00007751798629760743,0.091593164229393,false,100,448.5967872,20,0.14401466846466066,model_20,0,0,68.504
,0,5,3000,APC,0.10497343654291971,0.08750863839898791,0.010070227691105433,true,80,2858.9547520000006,30,3.809625114713396,model_30,1,4.267634447425498,62.956
,0,5,3000,APC,0.10646064535776774,0.08171799294153849,0.019138888438542685,false,60,189.22837333333334,30,0.026131470998128254,model_30,2,3.379259581626027,62.19
